filename,Solve,Parse,ProofTerm,Steps
../smt-lib/UF/sledgehammer/StrongNorm/uf.701666.smt2,2.734,7.325,Proofterm: 5.276,239
../smt-lib/UF/sledgehammer/StrongNorm/uf.617354.smt2,0.745,5.967,Proofterm: 10.519,261
../smt-lib/UF/sledgehammer/StrongNorm/uf.675860.smt2,0.853,3.238,Proofterm: 2.136,84
../smt-lib/UF/sledgehammer/StrongNorm/uf.762462.smt2,0.412,4.461,Proofterm: 5.245,146
../smt-lib/UF/sledgehammer/StrongNorm/uf.788605.smt2,0.673,7.874,Proofterm: 7.987,369
../smt-lib/UF/sledgehammer/StrongNorm/uf.705580.smt2,0.505,3.580,Proofterm: 5.133,119
../smt-lib/UF/sledgehammer/StrongNorm/uf.595426.smt2,0.406,2.341,Proofterm: 0.383,27
../smt-lib/UF/sledgehammer/StrongNorm/uf.738339.smt2,0.504,5.674,Proofterm: 3.621,172
../smt-lib/UF/sledgehammer/StrongNorm/uf.817528.smt2,0.789,4.113,Proofterm: 4.137,114
../smt-lib/UF/sledgehammer/StrongNorm/uf.619970.smt2,0.678,5.528,Proofterm: 11.134,224
../smt-lib/UF/sledgehammer/StrongNorm/uf.571206.smt2,0.502,11.699,Proofterm: 19.676,964
../smt-lib/UF/sledgehammer/StrongNorm/uf.848148.smt2,0.522,8.298,Proofterm: 21.248,476
../smt-lib/UF/sledgehammer/StrongNorm/uf.858183.smt2,0.453,1.933,Proofterm: 0.013,3
../smt-lib/UF/sledgehammer/StrongNorm/uf.790816.smt2,0.758,6.064,Proofterm: 8.807,290
../smt-lib/UF/sledgehammer/StrongNorm/uf.793193.smt2,0.631,4.834,Proofterm: 3.765,172
../smt-lib/UF/sledgehammer/StrongNorm/uf.637498.smt2,0.664,7.125,Proofterm: 8.999,420
../smt-lib/UF/sledgehammer/StrongNorm/uf.682694.smt2,0.382,6.069,Proofterm: 6.084,261
../smt-lib/UF/sledgehammer/StrongNorm/uf.740532.smt2,0.386,4.464,Proofterm: 3.735,158
../smt-lib/UF/sledgehammer/StrongNorm/uf.852146.smt2,0.601,4.051,Proofterm: 4.375,131
../smt-lib/UF/sledgehammer/StrongNorm/uf.823014.smt2,1.012,5.554,Proofterm: 5.179,206
../smt-lib/UF/sledgehammer/StrongNorm/uf.850138.smt2,0.578,7.749,Proofterm: 8.211,354
../smt-lib/UF/sledgehammer/StrongNorm/uf.773929.smt2,0.472,4.669,Proofterm: 5.110,206
../smt-lib/UF/sledgehammer/StrongNorm/uf.860078.smt2,0.782,1.236,Proofterm: 0.008,3
../smt-lib/UF/sledgehammer/StrongNorm/uf.856175.smt2,0.599,10.743,Proofterm: 36.104,676
../smt-lib/UF/sledgehammer/StrongNorm/uf.650702.smt2,0.413,12.420,Proofterm: 19.630,983
../smt-lib/UF/sledgehammer/StrongNorm/uf.678452.smt2,0.949,3.209,Proofterm: 1.449,84
../smt-lib/UF/sledgehammer/StrongNorm/uf.813324.smt2,0.540,3.850,Proofterm: 2.239,118
../smt-lib/UF/sledgehammer/StrongNorm/uf.713973.smt2,0.701,4.059,Proofterm: 4.430,146
../smt-lib/UF/sledgehammer/StrongNorm/uf.854181.smt2,0.826,3.231,Proofterm: 1.325,70
../smt-lib/UF/sledgehammer/StrongNorm/uf.641536.smt2,0.591,5.114,Proofterm: 8.828,224
../smt-lib/UF/sledgehammer/StrongNorm/uf.686987.smt2,0.528,1.970,Proofterm: 0.110,9
../smt-lib/UF/sledgehammer/StrongNorm/uf.844213.smt2,0.691,2.938,Proofterm: 0.873,44
../smt-lib/UF/sledgehammer/StrongNorm/uf.639741.smt2,0.730,1.115,Proofterm: 0.395,21
../smt-lib/UF/sledgehammer/StrongNorm/uf.711834.smt2,0.536,4.054,Proofterm: 3.039,95
../smt-lib/UF/sledgehammer/StrongNorm/uf.703580.smt2,0.796,3.107,Proofterm: 1.192,70
../smt-lib/UF/sledgehammer/StrongNorm/uf.866348.smt2,0.633,1.864,Proofterm: 1.227,46
../smt-lib/UF/sledgehammer/StrongNorm/uf.697927.smt2,0.624,2.486,Proofterm: 0.738,46
../smt-lib/UF/sledgehammer/StrongNorm/uf.593711.smt2,0.337,1.905,Proofterm: 0.777,58
../smt-lib/UF/sledgehammer/StrongNorm/uf.646765.smt2,0.693,2.282,Proofterm: 0.997,50
../smt-lib/UF/sledgehammer/StrongNorm/uf.797280.smt2,0.499,5.027,Proofterm: 10.453,227
../smt-lib/UF/sledgehammer/StrongNorm/uf.648745.smt2,0.891,1.941,Proofterm: 0.545,21
../smt-lib/UF/sledgehammer/StrongNorm/uf.862039.smt2,0.837,3.312,Proofterm: 2.739,140
../smt-lib/UF/sledgehammer/StrongNorm/uf.655100.smt2,1.010,2.483,Proofterm: 1.242,67
../smt-lib/UF/sledgehammer/StrongNorm/uf.845875.smt2,0.644,5.602,Proofterm: 7.009,401
../smt-lib/UF/sledgehammer/StrongNorm/uf.764542.smt2,0.540,3.051,Proofterm: 3.552,108
../smt-lib/UF/sledgehammer/StrongNorm/uf.708153.smt2,0.452,10.319,Proofterm: 22.332,899
../smt-lib/UF/sledgehammer/StrongNorm/uf.749492.smt2,0.574,7.626,Proofterm: 17.220,476
../smt-lib/UF/sledgehammer/StrongNorm/uf.696259.smt2,1.062,1.799,Proofterm: 0.864,44
../smt-lib/UF/sledgehammer/StrongNorm/uf.742608.smt2,0.433,2.488,Proofterm: 0.785,44
../smt-lib/UF/sledgehammer/StrongNorm/uf.733851.smt2,0.915,5.693,Proofterm: 7.114,399
../smt-lib/UF/sledgehammer/StrongNorm/uf.815405.smt2,0.381,3.685,Proofterm: 2.116,101
../smt-lib/UF/sledgehammer/StrongNorm/uf.744393.smt2,0.842,4.362,Proofterm: 9.825,227
../smt-lib/UF/sledgehammer/StrongNorm/uf.824995.smt2,0.705,4.132,Proofterm: 5.145,226
../smt-lib/UF/sledgehammer/StrongNorm/uf.795444.smt2,0.597,4.382,Proofterm: 3.834,158
../smt-lib/UF/sledgehammer/StrongNorm/uf.653039.smt2,0.939,3.448,Proofterm: 2.435,159
../smt-lib/UF/sledgehammer/StrongNorm/uf.751463.smt2,0.521,3.546,Proofterm: 3.555,131
../smt-lib/UF/sledgehammer/StrongNorm/uf.715982.smt2,1.013,3.544,Proofterm: 1.564,140
../smt-lib/UF/sledgehammer/StrongNorm/uf.868470.smt2,0.928,2.153,Proofterm: 0.617,38
../smt-lib/UF/sledgehammer/StrongNorm/uf.684859.smt2,0.534,3.180,Proofterm: 3.110,122
../smt-lib/UF/sledgehammer/StrongNorm/uf.760440.smt2,0.648,3.765,Proofterm: 3.636,115
../smt-lib/UF/sledgehammer/StrongNorm/uf.657085.smt2,0.771,1.174,Proofterm: 0.011,3
../smt-lib/UF/sledgehammer/StrongNorm/uf.747653.smt2,0.554,7.272,Proofterm: 8.769,493
../smt-lib/UF/sledgehammer/TwoSquares/uf.680477.smt2,0.241,5.653,Proofterm: 4.094,222
../smt-lib/UF/sledgehammer/TwoSquares/uf.665609.smt2,44.471,18.992,Proofterm: 51.454,2426
../smt-lib/UF/sledgehammer/TwoSquares/uf.773939.smt2,0.562,7.466,Proofterm: 7.145,440
../smt-lib/UF/sledgehammer/TwoSquares/uf.821725.smt2,1.367,5.587,Proofterm: 6.955,451
../smt-lib/UF/sledgehammer/TwoSquares/uf.794486.smt2,0.279,2.792,Proofterm: 0.925,48
../smt-lib/UF/sledgehammer/TwoSquares/uf.783264.smt2,0.290,1.185,Proofterm: 0.016,3
../smt-lib/UF/sledgehammer/TwoSquares/uf.690088.smt2,0.356,1.870,Proofterm: 0.075,5
../smt-lib/UF/sledgehammer/TwoSquares/uf.770551.smt2,0.302,2.855,Proofterm: 1.455,85
../smt-lib/UF/sledgehammer/TwoSquares/uf.605976.smt2,0.560,10.013,Proofterm: 14.326,839
../smt-lib/UF/sledgehammer/TwoSquares/uf.704689.smt2,0.792,5.590,Proofterm: 6.322,364
