filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1355996306873782731.smt2,0.029,0.427,Proofterm: 0.093,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2782844312644070087.smt2,0.046,0.400,Proofterm: 0.133,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3489543249285628273.smt2,0.037,0.378,Proofterm: 0.246,24
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8078846980698793773.smt2,0.040,0.353,Proofterm: 0.052,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6557511902038258587.smt2,0.038,0.360,Proofterm: 0.153,7
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5438568486190973361.smt2,0.061,0.407,Proofterm: 0.124,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6985556550088020826.smt2,0.050,0.366,Proofterm: 0.048,8
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1803124073673899816.smt2,0.041,0.277,Proofterm: 0.047,14
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4754789943944392049.smt2,0.043,0.265,Proofterm: 0.049,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4596042264305301650.smt2,0.052,0.298,Proofterm: 0.045,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1823835542615668089.smt2,0.033,0.264,Proofterm: 0.067,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt770795137149803982.smt2,0.033,0.251,Proofterm: 0.003,3
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3796329264322518882.smt2,0.046,0.286,Proofterm: 0.111,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3341546682240303433.smt2,0.070,0.352,Proofterm: 0.068,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3728766622780732153.smt2,0.058,0.268,Proofterm: 0.118,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1525565934219293349.smt2,0.054,0.384,Proofterm: 0.099,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8814225796421462573.smt2,0.046,0.356,Proofterm: 0.019,3
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7175394277113951989.smt2,0.036,0.315,Proofterm: 0.155,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8233570541221801360.smt2,0.062,0.382,Proofterm: 0.153,6
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8135394236603703050.smt2,0.035,0.268,Proofterm: 0.035,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt599099718845180000.smt2,0.052,0.285,Proofterm: 0.029,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5469619136922200125.smt2,0.043,0.352,Proofterm: 0.105,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt424770915908526889.smt2,0.052,0.376,Proofterm: 0.139,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3523843011010396885.smt2,0.045,0.317,Proofterm: 0.098,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2677767669072326293.smt2,0.051,0.375,Proofterm: 0.136,5
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7534652473557877715.smt2,0.051,0.340,Proofterm: 0.146,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6161395833903900850.smt2,0.041,0.333,Proofterm: 0.105,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2349554521575265533.smt2,0.070,0.331,Proofterm: 0.177,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7909578851601176589.smt2,0.041,0.400,Proofterm: 0.126,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5029315679561572039.smt2,0.034,0.338,Proofterm: 0.139,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt65467803538243106.smt2,0.035,0.353,Proofterm: 0.112,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1989795988797382439.smt2,0.045,0.264,Proofterm: 0.143,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1272323520518114421.smt2,0.057,0.334,Proofterm: 0.097,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5410124224885464815.smt2,0.039,0.365,Proofterm: 0.071,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8875471975092501873.smt2,0.040,0.336,Proofterm: 0.021,3
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3227222663221958379.smt2,0.043,0.400,Proofterm: 0.108,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2561940327326492283.smt2,0.038,0.280,Proofterm: 0.128,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7033469606705066791.smt2,0.046,0.340,Proofterm: 0.069,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8591958557635707797.smt2,0.045,0.336,Proofterm: 0.351,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1782466548403316802.smt2,0.042,0.325,Proofterm: 0.083,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt436905341138176170.smt2,0.041,0.305,Proofterm: 0.080,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8908367221374111203.smt2,0.036,0.352,Proofterm: 0.074,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1269517447706381031.smt2,0.036,0.330,Proofterm: 0.267,20
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3698555390396458023.smt2,0.036,0.305,Proofterm: 0.121,6
../smt-lib/QF_AUFLIA/20170829-Rodin/smt182987599385075282.smt2,0.039,0.324,Proofterm: 0.079,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3708937932107853478.smt2,0.059,0.377,Proofterm: 0.168,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt194092121051256533.smt2,0.066,0.343,Proofterm: 0.169,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt215465074793711162.smt2,0.040,0.365,Proofterm: 0.106,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8289280324694207722.smt2,0.043,0.325,Proofterm: 0.130,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1524375163231819094.smt2,0.039,0.372,Proofterm: 0.188,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6736572510318727716.smt2,0.048,0.340,Proofterm: 0.166,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt9014840936023401544.smt2,0.043,0.293,Proofterm: 0.039,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2256856461941224445.smt2,0.040,0.316,Proofterm: 0.134,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3905221720212478447.smt2,0.064,0.347,Proofterm: 0.133,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6721808556525809116.smt2,0.043,0.296,Proofterm: 0.003,3
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3439443866029601711.smt2,0.040,0.308,Proofterm: 0.041,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5963100064704668089.smt2,0.047,0.359,Proofterm: 0.202,18
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3411894737991763499.smt2,0.071,0.335,Proofterm: 0.102,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1076382332286802622.smt2,0.051,0.345,Proofterm: 0.044,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7960645538533115809.smt2,0.072,0.325,Proofterm: 0.159,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8108887928342549384.smt2,0.046,0.270,Proofterm: 0.068,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5641415969807714253.smt2,0.042,0.341,Proofterm: 0.031,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4504006725135742977.smt2,0.041,0.349,Proofterm: 0.104,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7523130558871236757.smt2,0.033,0.325,Proofterm: 0.073,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7358386960044497066.smt2,0.068,0.334,Proofterm: 0.165,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3444773566975549937.smt2,0.046,0.370,Proofterm: 0.061,18
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1441273869767862168.smt2,0.076,0.321,Proofterm: 0.142,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4953135282161464900.smt2,0.042,0.342,Proofterm: 0.152,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2016035095367711249.smt2,0.051,0.302,Proofterm: 0.130,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6481616554623030076.smt2,0.046,0.357,Proofterm: 0.084,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1816060575230669721.smt2,0.068,0.391,Proofterm: 0.307,30
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4181015227210656643.smt2,0.053,0.346,Proofterm: 0.156,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8701917448127671974.smt2,0.052,0.317,Proofterm: 0.064,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2905633022829326820.smt2,0.044,0.348,Proofterm: 0.140,13
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1171825036458049994.smt2,0.053,0.326,Proofterm: 0.118,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7726411424237190229.smt2,0.056,0.312,Proofterm: 0.102,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5283357161187483598.smt2,0.070,0.315,Proofterm: 0.096,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6818634933433425749.smt2,0.045,0.328,Proofterm: 0.107,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt377028722021915405.smt2,0.044,0.337,Proofterm: 0.105,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6977760194528203096.smt2,0.077,0.316,Proofterm: 0.139,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4277905976004114414.smt2,0.050,0.367,Proofterm: 0.026,7
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6111014224437564259.smt2,0.041,0.369,Proofterm: 0.118,28
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8987693239582237306.smt2,0.057,0.356,Proofterm: 0.102,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt342752384921269204.smt2,0.052,0.316,Proofterm: 0.086,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt893324914284709225.smt2,0.044,0.335,Proofterm: 0.060,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4215517483378047775.smt2,0.059,0.364,Proofterm: 0.046,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4417655513178192608.smt2,0.052,0.351,Proofterm: 0.183,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt275238204253440021.smt2,0.046,0.330,Proofterm: 0.123,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2384827473142460326.smt2,0.044,0.336,Proofterm: 0.187,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2427263037432339916.smt2,0.040,0.316,Proofterm: 0.203,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1364854746565558653.smt2,0.049,0.215,Proofterm: 0.126,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7273354942600505220.smt2,0.037,0.258,Proofterm: 0.149,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7618872707393860004.smt2,0.067,0.250,Proofterm: 0.090,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6493885507856928851.smt2,0.049,0.242,Proofterm: 0.054,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2033088614343642251.smt2,0.039,0.316,Proofterm: 0.310,23
../smt-lib/QF_AUFLIA/20170829-Rodin/smt362130990708396776.smt2,0.052,0.278,Proofterm: 0.117,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5720223571793459860.smt2,0.050,0.254,Proofterm: 0.048,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1523369924372993649.smt2,0.044,0.293,Proofterm: 0.068,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5776021850984479403.smt2,0.052,0.290,Proofterm: 0.092,26
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3620633566921225648.smt2,0.042,0.408,Proofterm: 0.120,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3502153459994386289.smt2,0.051,0.289,Proofterm: 0.169,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2367064203144307817.smt2,0.051,0.272,Proofterm: 0.208,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3275743009640726251.smt2,0.037,0.286,Proofterm: 0.077,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4053218693677797575.smt2,0.047,0.274,Proofterm: 0.055,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4697568481354341164.smt2,0.038,0.388,Proofterm: 0.306,58
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5562411513078936721.smt2,0.047,0.292,Proofterm: 0.045,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5905287966985476080.smt2,0.035,0.270,Proofterm: 0.118,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7092553497391582906.smt2,0.049,0.299,Proofterm: 0.033,14
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4735237723456590332.smt2,0.053,0.334,Proofterm: 0.213,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt1880986003611271595.smt2,0.048,0.278,Proofterm: 0.063,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6281226815274613658.smt2,0.053,0.294,Proofterm: 0.004,3
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7916933981353194815.smt2,0.062,0.292,Proofterm: 0.097,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8855116929086333489.smt2,0.049,0.310,Proofterm: 0.208,20
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3580158146100843999.smt2,0.047,0.286,Proofterm: 0.098,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2360244902319652454.smt2,0.043,0.265,Proofterm: 0.114,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7147939896033940408.smt2,0.051,0.280,Proofterm: 0.047,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3150137541310906277.smt2,0.057,0.295,Proofterm: 0.024,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8833779138211845249.smt2,0.050,0.298,Proofterm: 0.039,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4160855460817203141.smt2,0.046,0.326,Proofterm: 0.094,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3372199210070462891.smt2,0.052,0.301,Proofterm: 0.168,25
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7788503754068870422.smt2,0.049,0.294,Proofterm: 0.150,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt166278749308099823.smt2,0.040,0.299,Proofterm: 0.097,6
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4238401262965072047.smt2,0.048,0.334,Proofterm: 0.286,23
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8974883641230246788.smt2,0.038,0.283,Proofterm: 0.092,12
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5047342450357881159.smt2,0.045,0.320,Proofterm: 0.034,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt9111281160760624293.smt2,0.041,0.289,Proofterm: 0.081,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8778954223442726272.smt2,0.045,0.298,Proofterm: 0.117,6
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8654111885011073106.smt2,0.047,0.340,Proofterm: 0.052,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4069305995038800906.smt2,0.038,0.354,Proofterm: 0.032,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3809310795425240370.smt2,0.036,0.254,Proofterm: 0.038,14
../smt-lib/QF_AUFLIA/20170829-Rodin/smt957085527369554317.smt2,0.047,0.265,Proofterm: 0.034,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5743509124567723052.smt2,0.046,0.299,Proofterm: 0.107,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8106154715414218129.smt2,0.035,0.273,Proofterm: 0.151,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7585830350792253192.smt2,0.053,0.284,Proofterm: 0.097,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4601349962451502646.smt2,0.048,0.324,Proofterm: 0.078,22
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6395525940490892471.smt2,0.052,0.347,Proofterm: 0.083,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3038087770311212541.smt2,0.047,0.248,Proofterm: 0.063,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2190929513395224328.smt2,0.048,0.303,Proofterm: 0.047,17
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5901762799217475108.smt2,0.041,0.250,Proofterm: 0.030,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7006792903852855302.smt2,0.038,0.310,Proofterm: 0.099,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt9065296178149417744.smt2,0.040,0.327,Proofterm: 0.083,5
../smt-lib/QF_AUFLIA/20170829-Rodin/smt7725713132450845498.smt2,0.061,0.329,Proofterm: 0.053,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt570363212685114932.smt2,0.044,0.316,Proofterm: 0.085,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2843347168814075751.smt2,0.040,0.310,Proofterm: 0.028,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5759472278662243112.smt2,0.035,0.329,Proofterm: 0.085,18
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2282925904598514077.smt2,0.051,0.259,Proofterm: 0.016,7
../smt-lib/QF_AUFLIA/20170829-Rodin/smt2010137000504826137.smt2,0.040,0.299,Proofterm: 0.074,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5657856502894956631.smt2,0.041,0.288,Proofterm: 0.068,16
../smt-lib/QF_AUFLIA/20170829-Rodin/smt8644563128435345329.smt2,0.052,0.253,Proofterm: 0.072,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3487051362416095263.smt2,0.040,0.304,Proofterm: 0.083,15
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5863666924611184171.smt2,0.040,0.281,Proofterm: 0.041,4
../smt-lib/QF_AUFLIA/20170829-Rodin/smt5103224205058501184.smt2,0.035,0.296,Proofterm: 0.070,11
../smt-lib/QF_AUFLIA/20170829-Rodin/smt3204289262029909600.smt2,0.037,0.288,Proofterm: 0.130,10
../smt-lib/QF_AUFLIA/20170829-Rodin/smt6946123632041025678.smt2,0.050,0.371,Proofterm: 0.170,25
../smt-lib/QF_AUFLIA/20170829-Rodin/smt4266255760697615431.smt2,0.042,0.383,Proofterm: 0.081,18
