filename,Solve,Parse,ProofTerm,Steps
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_loyd.2.prop1_ab_br_max.smt2,0.187,4.264,Proofterm: 8.181,2102
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_telephony.1.prop1_ab_reg_max.smt2,0.710,3.615,Proofterm: 0.834,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pouring.2.prop1_ab_reg_max.smt2,0.618,3.193,Proofterm: 0.846,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_hanoi.2.prop1_ab_br_max.smt2,0.393,1.871,Proofterm: 6.564,2652
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_peg_solitaire.1.prop1_ab_fp_max.smt2,0.510,3.759,Proofterm: 49.176,9765
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.3.prop1_ab_reg_max.smt2,0.463,3.931,Proofterm: 0.206,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_Spinner_ab_reg_max.smt2,1.465,2.398,Proofterm: 0.921,59
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.4.prop4_ab_reg_max.smt2,0.439,3.404,Proofterm: 2.853,678
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_needham.2.prop3_ab_reg_max.smt2,0.375,3.032,Proofterm: 2.129,568
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_rether.7.prop1_ab_reg_max.smt2,0.634,3.332,Proofterm: 0.194,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_v_Unidec_ab_br_max.smt2,0.263,1.516,Proofterm: 6.972,1527
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_telephony.5.prop1_ab_reg_max.smt2,0.964,3.825,Proofterm: 0.357,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_train-gate.3.prop1_ab_reg_max.smt2,0.198,2.326,Proofterm: 1.801,291
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_frogs.1.prop1_ab_br_max.smt2,0.839,4.240,Proofterm: 47.779,11975
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_b04_ab_cti_max.smt2,0.626,6.036,Proofterm: 5.599,171
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_pgm_protocol.2.prop6_ab_reg_max.smt2,1.290,2.404,Proofterm: 0.183,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp2.1.prop3_ab_reg_max.smt2,1.533,3.498,Proofterm: 1.493,69
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.5.prop1_ab_reg_max.smt2,0.279,2.037,Proofterm: 1.993,403
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_protocols.1.prop1_ab_reg_max.smt2,0.284,3.364,Proofterm: 2.000,273
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_brp.6.prop1_ab_reg_max.smt2,1.459,4.038,Proofterm: 0.551,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_msmie.1.prop1_ab_reg_max.smt2,0.873,2.684,Proofterm: 0.565,31
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_train-gate.6.prop1_ab_reg_max.smt2,1.031,2.473,Proofterm: 0.476,36
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_h_b05_ab_reg_max.smt2,0.697,3.050,Proofterm: 3.335,56
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lifts.1.prop1_ab_reg_max.smt2,0.328,2.891,Proofterm: 2.866,1078
../smt-lib/QF_UF/2018-Goel-hwbench/QF_UF_lifts.3.prop1_ab_reg_max.smt2,0.391,3.132,Proofterm: 0.317,31
