filename,Solve,Parse,ProofTerm,Steps
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_20.smt2,0.560,7.921,Proofterm: 129.002,10787
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_21.smt2,0.211,3.944,Proofterm: 35.736,4987
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_27.smt2,0.124,3.113,Proofterm: 12.888,2918
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_18.smt2,0.109,2.584,Proofterm: 11.879,2684
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_11.smt2,0.097,2.482,Proofterm: 14.521,2908
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_21.smt2,1.008,13.594,Proofterm: 236.890,16493
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_27.smt2,0.367,6.570,Proofterm: 81.967,8521
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_12.smt2,0.237,3.079,Proofterm: 39.813,6094
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_26.smt2,0.216,3.564,Proofterm: 44.653,6404
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_20.smt2,0.241,3.726,Proofterm: 50.502,7273
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_24.smt2,0.233,3.207,Proofterm: 37.409,5757
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_29.smt2,1.301,13.698,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_29.smt2 Timeout,21087
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_22.smt2,1.188,15.162,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_22.smt2 Timeout,22368
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_10.smt2,1.493,16.179,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_10.smt2 Timeout,24867
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_12.smt2,2.695,12.768,Proofterm: 235.559,16854
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_27.smt2,0.459,7.919,Proofterm: 121.648,10974
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_12.smt2,0.451,8.104,Proofterm: 112.073,10069
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_17.smt2,15.011,42.422,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_17.smt2 Timeout,130504
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_13.smt2,0.227,3.390,Proofterm: 41.798,6388
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_13.smt2,0.482,7.189,Proofterm: 116.860,10689
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_15.smt2,0.097,1.156,Proofterm: 9.807,2929
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_24.smt2,1.482,15.635,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_24.smt2 Timeout,25483
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_11.smt2,1.655,14.110,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_11.smt2 Timeout,24423
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_17.smt2,0.105,1.258,Proofterm: 12.781,3175
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_22.smt2,2.485,11.500,Proofterm: 208.590,12277
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_11.smt2,0.106,1.413,Proofterm: 10.476,3023
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_10.smt2,0.473,7.662,Proofterm: 141.005,10541
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_26.smt2,0.747,11.783,Proofterm: 212.634,12507
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2,1.206,16.670,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_19.smt2 Timeout,22281
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_26.smt2,1.343,15.075,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_26.smt2 Timeout,21470
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_22.smt2,0.234,3.359,Proofterm: 40.450,5775
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_19.smt2,0.473,7.768,Proofterm: 134.945,10561
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_29.smt2,0.476,8.604,Proofterm: 119.870,11079
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_13.smt2,0.294,4.429,Proofterm: 56.706,6744
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_13.smt2,0.480,8.768,Proofterm: 123.056,10211
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_23.smt2,0.474,10.247,Proofterm: 114.389,10780
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_17.smt2,0.246,6.191,Proofterm: 50.144,6567
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_10.smt2,0.420,7.552,Proofterm: 94.226,9013
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_17.smt2,0.456,9.135,Proofterm: 96.871,8956
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_18.smt2,0.133,3.147,Proofterm: 10.665,2991
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_10.smt2,0.231,3.728,Proofterm: 44.841,6101
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_16.smt2,0.126,3.067,Proofterm: 9.950,2794
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_22.smt2,0.139,3.667,Proofterm: 7.795,2493
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_18.smt2,5.392,24.092,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_18.smt2 Timeout,58445
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_11.smt2,0.487,8.915,Proofterm: 160.244,11899
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_28.smt2,1.355,15.909,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_28.smt2 Timeout,25058
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_19.smt2,0.336,3.421,Proofterm: 42.819,6591
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_14.smt2,0.295,4.250,Proofterm: 46.098,6940
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_24.smt2,0.117,1.626,Proofterm: 10.882,2838
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_25.smt2,0.445,7.250,Proofterm: 110.122,9237
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_24.smt2,0.299,3.779,Proofterm: 43.769,6760
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_29.smt2,0.271,3.627,Proofterm: 44.101,6789
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_15.smt2,0.248,4.122,Proofterm: 51.033,6453
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_16.smt2,0.252,4.029,Proofterm: 57.109,6685
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_25.smt2,1.153,17.258,Proofterm: 296.903,17240
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0400_10_27.smt2,0.193,3.153,Proofterm: 31.069,4884
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_12.smt2,2.197,19.109,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_12.smt2 Timeout,33699
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_27.smt2,0.942,14.877,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_27.smt2 Timeout,18113
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_0800_10_23.smt2,0.998,9.189,Proofterm: 146.161,10969
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_23.smt2,0.124,1.319,Proofterm: 10.627,2789
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0200_10_29.smt2,0.124,1.226,Proofterm: 6.303,2194
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_16.smt2,0.265,3.388,Proofterm: 38.132,5796
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_25.smt2,0.354,4.105,Proofterm: 53.572,6908
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0600_10_13.smt2,0.401,6.404,Proofterm: 80.548,7867
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_15.smt2,0.993,15.231,Proofterm: 284.150,16938
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0750_10_24.smt2,0.832,9.152,Proofterm: 189.062,17058
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_17.smt2,1.083,15.678,Proofterm: 250.119,18801
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0600_10_23.smt2,0.279,3.831,Proofterm: 53.297,6391
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_23.smt2,0.906,13.909,Proofterm: 244.500,16489
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_24.smt2,2.520,12.180,Proofterm: 192.505,12592
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_20.smt2,0.126,1.028,Proofterm: 8.746,2904
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_27.smt2,0.266,3.120,Proofterm: 34.959,5572
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_13.smt2,0.133,1.472,Proofterm: 10.002,2553
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_16.smt2,1.075,11.475,Proofterm: 165.190,11389
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0300_10_23.smt2,0.157,1.724,Proofterm: 13.386,3082
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_20_0500_10_11.smt2,0.285,3.831,Proofterm: 43.074,5763
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_30_0900_10_22.smt2,0.465,7.516,Proofterm: 103.535,10427
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_10.smt2,0.129,1.335,Proofterm: 9.570,2641
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_21.smt2,1.232,14.955,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1000_10_21.smt2 Timeout,21624
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0200_10_25.smt2,0.190,1.497,Proofterm: 7.781,2225
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_10_0250_10_21.smt2,0.142,1.295,Proofterm: 10.232,2753
../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_20.smt2,1.352,15.570,Error: ../smt-lib/../smt-lib/QF_UFLRA/mathsat/RandomCoupled/pb_real_40_1200_10_20.smt2 Timeout,23887
