FILENAME,STATUS
QF_UF/QG-classification/qg5/gensys_icl857.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1049.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1217.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl708.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1118.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1085.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1028.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl352.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl450.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1243.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1043.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl827.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl229.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl683.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1215.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1197.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1323.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl491.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl384.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1039.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl121.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl343.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1032.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl082.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn317.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl284.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl178.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl703.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl983.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl814.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl193.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl063.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn640.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl006.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl879.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl614.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn533.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn485.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1168.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1069.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1178.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn384.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl572.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1122.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl006.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl162.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl698.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl965.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn689.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1207.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl884.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn1083.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn114.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl847.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn395.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn687.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1264.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl941.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1084.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl062.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1242.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1024.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn1195.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn131.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl593.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1281.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl473.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl634.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl411.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl148.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl608.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1134.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl327.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn035.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl834.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1131.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1145.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl452.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1071.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/dead_dnd009.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1147.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl280.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl555.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl548.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1032.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl334.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl187.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl495.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl527.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl161.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl784.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl773.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl200.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl494.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl148.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn1308.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl953.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl353.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1087.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl811.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl525.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl905.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl898.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl399.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl237.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl122.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1032.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1148.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1231.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl460.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl948.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl347.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl454.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl074.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl785.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1109.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn470.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl581.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1210.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/dead_dnd032.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1249.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1300.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl262.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1178.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl242.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl659.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl115.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn701.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl773.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1225.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl695.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn243.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl793.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl255.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl689.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl169.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1257.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl266.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl010.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl726.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl446.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1123.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl141.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1140.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl682.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl253.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl594.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl662.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/dead_dnd027.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl302.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn023.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn443.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl651.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl181.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl015.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1203.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl393.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl330.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl670.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl696.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl798.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl611.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl005.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1115.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1190.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_brn434.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn822.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn528.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1151.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl759.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl1278.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1277.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl1275.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn546.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_brn1005.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl761.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/iso_icl034.smt2,RETURN PROOF
QF_UF/QG-classification/qg5/gensys_icl479.smt2,RETURN PROOF
